Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price ,City
Mercedes,E-Class,2006,116760,Diesel,4.9,286,Automatic,63058.74,Hamburg
Porsche,Cayenne,2013,163451,Diesel,5,341,Manual,36392.57,Munich
Audi,A3,2023,290585,Diesel,3.3,284,Manual,63596.1,Munich
Volkswagen,Tiguan,2009,76643,Hybrid,10.5,175,Manual,8524.57,Cologne
Audi,Q5,2013,56538,Hybrid,6.5,134,Manual,35296.96,Frankfurt
Opel,Corsa,2006,96629,Petrol,7.5,412,Automatic,67860.84,Munich
Opel,Corsa,2006,153668,Electric,5.6,210,Automatic,60826.2,Munich
Audi,A4,2015,251582,Petrol,8.5,363,Manual,43000.39,Frankfurt
Audi,A3,2010,195586,Hybrid,10.3,324,Automatic,53570.87,Frankfurt
Mercedes,GLA,2020,97662,Petrol,10.7,407,Manual,71580.79,Munich
Opel,Insignia,2007,218023,Petrol,9.5,301,Manual,88628.51,Frankfurt
Opel,Insignia,2006,120312,Petrol,3.4,204,Manual,96698.01,Frankfurt
Opel,Corsa,2007,67241,Petrol,9.2,78,Manual,82177.89,Hamburg
BMW,3 Series,2011,184151,Electric,9.1,279,Automatic,35547.29,Frankfurt
Porsche,Macan,2013,119095,Electric,8.5,246,Manual,31925.96,Berlin
Volkswagen,Tiguan,2018,262855,Diesel,4.2,462,Automatic,70950.53,Cologne
BMW,3 Series,2005,97809,Electric,10,369,Manual,85205.66,Berlin
BMW,X3,2021,125786,Diesel,10.4,240,Automatic,64968.19,Berlin
Volkswagen,Tiguan,2011,218358,Electric,3.9,346,Automatic,67033.95,Cologne
Audi,Q7,2021,188099,Diesel,3.2,324,Manual,55437.8,Berlin
Volkswagen,Tiguan,2009,161460,Petrol,3.9,422,Automatic,25237.06,Frankfurt
Opel,Astra,2015,134642,Petrol,3.2,169,Manual,17178.7,Munich
Mercedes,GLA,2014,266558,Petrol,10.1,207,Manual,43771.02,Munich
Volkswagen,Polo,2017,74333,Electric,11.7,180,Automatic,54905.58,Munich
Opel,Corsa,2014,238147,Electric,3.2,108,Automatic,12255.45,Hamburg
Porsche,Cayenne,2023,178594,Hybrid,8.8,275,Manual,51399.76,Berlin
Volkswagen,Golf,2021,89471,Hybrid,10.8,321,Automatic,36514.68,Cologne
BMW,3 Series,2005,231117,Diesel,9.3,158,Automatic,72763.64,Cologne
Audi,Q5,2021,171278,Electric,4.2,80,Automatic,82583.56,Cologne
Porsche,Macan,2016,233412,Electric,9.1,304,Automatic,29755.73,Cologne
Mercedes,E-Class,2008,5667,Electric,5.3,141,Manual,70217.18,Munich
Mercedes,E-Class,2022,117782,Petrol,7.6,429,Automatic,15004.91,Frankfurt
Volkswagen,Polo,2020,197922,Diesel,9.1,314,Manual,33509.1,Berlin
Audi,A4,2007,53798,Hybrid,6.8,449,Automatic,74718.43,Munich
Volkswagen,Passat,2006,100637,Diesel,3.9,364,Automatic,33662.34,Frankfurt
Opel,Astra,2008,158279,Electric,8.7,403,Automatic,99797.19,Frankfurt
Volkswagen,Tiguan,2007,39710,Diesel,11.8,111,Automatic,28006.48,Hamburg
Volkswagen,Tiguan,2023,253893,Diesel,5.6,326,Automatic,32107.66,Cologne
Volkswagen,Polo,2022,109627,Electric,10.7,332,Automatic,31419.14,Hamburg
Opel,Insignia,2009,258615,Petrol,10.7,459,Automatic,20070.09,Frankfurt
Audi,A4,2011,36318,Petrol,9.3,252,Manual,67988.07,Hamburg
BMW,X3,2018,103633,Electric,9.1,455,Automatic,30617.35,Frankfurt
Opel,Astra,2014,70068,Diesel,5,414,Manual,21186.46,Frankfurt
Mercedes,C-Class,2017,277045,Petrol,10.1,197,Manual,78485.97,Munich
Audi,A4,2009,99930,Diesel,8.4,346,Automatic,27299.27,Hamburg
Mercedes,GLA,2023,250302,Diesel,9.3,250,Manual,18284.62,Hamburg
Volkswagen,Polo,2017,98249,Petrol,3.3,265,Manual,66000.78,Berlin
Porsche,Macan,2019,13062,Electric,11.1,239,Manual,36363.08,Munich
Audi,Q5,2015,34955,Petrol,3.3,415,Manual,32122.6,Frankfurt
Mercedes,C-Class,2011,145393,Petrol,5.1,398,Manual,18075.48,Frankfurt
Mercedes,E-Class,2010,251788,Electric,3.3,433,Manual,63513.77,Hamburg
BMW,5 Series,2016,154542,Diesel,10,413,Manual,70949.7,Cologne
Mercedes,C-Class,2013,226023,Hybrid,5.7,126,Manual,77046.87,Frankfurt
Opel,Astra,2022,22114,Diesel,3.5,455,Manual,33445.25,Berlin
Volkswagen,Polo,2013,84481,Hybrid,8.8,239,Automatic,55329.27,Frankfurt
Opel,Insignia,2018,196463,Hybrid,3,284,Automatic,28763.73,Munich
Opel,Corsa,2021,150855,Electric,3.8,186,Automatic,54857.02,Munich
Porsche,Panamera,2007,139784,Petrol,6.2,312,Manual,48689.1,Berlin
Volkswagen,Tiguan,2006,208901,Electric,6.4,427,Manual,31914.77,Cologne
Porsche,Panamera,2013,125373,Hybrid,8.7,175,Manual,70278.94,Munich
Mercedes,E-Class,2012,202662,Hybrid,11.5,417,Manual,88094.05,Munich
Opel,Astra,2005,15755,Diesel,10,277,Manual,37903.23,Munich
Audi,Q5,2007,191707,Petrol,11.3,213,Manual,5308.85,Munich
Porsche,Cayenne,2022,187271,Diesel,9.2,436,Manual,99981.48,Hamburg
BMW,3 Series,2009,173878,Petrol,10,491,Manual,77972.66,Frankfurt
Audi,Q7,2015,238843,Electric,10.8,141,Automatic,52857.43,Hamburg
Volkswagen,Polo,2021,249429,Hybrid,4.6,395,Manual,95399.43,Berlin
BMW,5 Series,2009,285497,Hybrid,3,397,Automatic,21975.86,Cologne
Volkswagen,Passat,2007,196208,Diesel,7.4,133,Manual,34327.76,Berlin
Volkswagen,Tiguan,2016,207105,Electric,3.3,144,Automatic,75344.81,Berlin
BMW,3 Series,2015,263448,Petrol,11.4,236,Manual,17697.4,Cologne
Audi,Q7,2005,269970,Diesel,8,174,Automatic,62886.21,Munich
Volkswagen,Polo,2011,132999,Electric,6.9,374,Automatic,13057.16,Hamburg
BMW,5 Series,2018,261788,Diesel,9.6,240,Automatic,54091.03,Cologne
Audi,A4,2015,133649,Hybrid,11.4,216,Automatic,46260.65,Hamburg
Opel,Corsa,2017,120420,Diesel,10.4,221,Automatic,74410.39,Munich
Porsche,Panamera,2017,189981,Hybrid,3,86,Automatic,32884.33,Hamburg
Porsche,Cayenne,2006,231588,Hybrid,10.4,257,Manual,59414.36,Munich
Audi,A4,2007,289146,Hybrid,8.6,303,Automatic,56335.89,Hamburg
Opel,Insignia,2023,226419,Petrol,8.2,119,Automatic,21561.46,Frankfurt
Opel,Astra,2008,204940,Diesel,4.9,264,Manual,22696.22,Berlin
Mercedes,C-Class,2019,86471,Petrol,5.8,128,Manual,19395.54,Munich
Volkswagen,Passat,2019,186795,Hybrid,11.6,350,Automatic,87546.89,Munich
Volkswagen,Passat,2022,119656,Hybrid,6.9,431,Manual,57228.13,Hamburg
Porsche,Panamera,2010,112407,Diesel,7.9,203,Manual,24353.36,Cologne
Volkswagen,Polo,2020,25610,Diesel,3.1,282,Automatic,36229.05,Munich
Porsche,Cayenne,2020,252242,Petrol,4.4,222,Automatic,16184.4,Berlin
Mercedes,E-Class,2012,136390,Petrol,5,457,Manual,19352.23,Berlin
Volkswagen,Passat,2019,178423,Petrol,8.9,347,Automatic,67983.12,Berlin
BMW,5 Series,2017,262179,Diesel,9,417,Manual,8584.06,Frankfurt
Porsche,Cayenne,2009,24011,Diesel,11.3,369,Manual,45729.68,Munich
Volkswagen,Tiguan,2017,33330,Electric,4.5,118,Automatic,16999.59,Munich
Opel,Corsa,2009,24161,Petrol,10.1,276,Automatic,27817.14,Frankfurt
Mercedes,C-Class,2023,80174,Hybrid,5.2,299,Manual,17635.59,Berlin
Opel,Astra,2023,43262,Petrol,10.6,77,Manual,93684.23,Frankfurt
Mercedes,C-Class,2006,243384,Hybrid,5.3,466,Manual,45660.41,Berlin
Audi,Q5,2005,84171,Diesel,8.3,80,Manual,98550.59,Frankfurt
Opel,Insignia,2017,48877,Diesel,8.3,113,Automatic,15289.92,Munich
Porsche,Macan,2007,102472,Hybrid,6.7,481,Manual,92458.9,Frankfurt
Volkswagen,Tiguan,2018,288059,Petrol,10,322,Automatic,85375.56,Munich
Mercedes,E-Class,2012,21794,Petrol,7.6,127,Automatic,72316.11,Cologne
BMW,X3,2005,265336,Electric,11,473,Automatic,44997.49,Frankfurt
Mercedes,C-Class,2010,222970,Diesel,3.6,75,Automatic,83933.35,Frankfurt
Opel,Insignia,2019,196387,Petrol,11,466,Manual,35623.18,Munich
Volkswagen,Golf,2021,127125,Hybrid,7.9,287,Manual,91834.03,Hamburg
Audi,A4,2014,61668,Diesel,11.2,99,Manual,90810.25,Berlin
Opel,Corsa,2018,59288,Diesel,4.6,432,Manual,85858.3,Hamburg
Opel,Corsa,2014,205374,Petrol,9.8,220,Manual,24497.99,Cologne
Audi,Q7,2012,95057,Hybrid,9,391,Automatic,97089.04,Hamburg
Mercedes,E-Class,2010,27992,Petrol,8.5,360,Manual,46061.59,Cologne
Audi,Q5,2005,247093,Petrol,6.9,445,Manual,57365.41,Berlin
Audi,A3,2008,39852,Hybrid,7.1,440,Automatic,7316.45,Frankfurt
Mercedes,GLE,2019,65055,Diesel,4.1,75,Manual,55839.6,Berlin
Opel,Insignia,2005,293862,Electric,3,468,Automatic,81309.72,Berlin
Opel,Astra,2006,251958,Electric,11.3,371,Automatic,34330.31,Hamburg
Porsche,Macan,2016,176803,Petrol,9,236,Automatic,52065.96,Berlin
Volkswagen,Passat,2009,100141,Petrol,3.7,273,Manual,8040.74,Munich
Opel,Astra,2018,131142,Hybrid,4.7,199,Manual,63171.82,Frankfurt
Porsche,Macan,2010,199768,Diesel,9.7,73,Automatic,52254.3,Munich
Porsche,Macan,2012,199987,Hybrid,6.4,360,Manual,90205.23,Berlin
Mercedes,C-Class,2014,97763,Diesel,6.6,148,Manual,22432.76,Munich
BMW,X5,2014,223187,Hybrid,9,130,Automatic,45820.54,Berlin
Mercedes,GLE,2020,93122,Hybrid,11.5,316,Manual,13874.19,Frankfurt
BMW,X5,2017,281402,Hybrid,10.9,131,Manual,94026.33,Hamburg
Mercedes,C-Class,2023,120975,Diesel,6.4,270,Manual,98094.28,Hamburg
Mercedes,GLE,2021,120512,Petrol,4.6,202,Manual,66778.06,Berlin
BMW,X3,2020,52270,Hybrid,9.7,219,Manual,20518.97,Berlin
Porsche,Cayenne,2011,274147,Petrol,6.7,281,Manual,71395.31,Frankfurt
Volkswagen,Tiguan,2018,113281,Diesel,3.2,441,Manual,82973.37,Hamburg
Opel,Insignia,2019,49148,Petrol,6.7,436,Automatic,21077.79,Munich
Volkswagen,Tiguan,2009,211299,Diesel,8.9,310,Automatic,78932.12,Hamburg
Opel,Corsa,2006,132322,Diesel,6.6,402,Manual,18449.46,Berlin
Porsche,Macan,2019,100449,Petrol,3.3,85,Automatic,38485.63,Berlin
Volkswagen,Golf,2016,29803,Hybrid,9.1,256,Manual,89027.02,Berlin
Volkswagen,Golf,2013,276744,Hybrid,11.7,207,Manual,86823.6,Munich
Opel,Astra,2022,11410,Petrol,7.2,265,Manual,34550.45,Munich
Mercedes,GLE,2021,229458,Hybrid,6.7,138,Manual,84807.83,Cologne
Opel,Astra,2011,61103,Hybrid,4.2,170,Automatic,72689.48,Frankfurt
BMW,5 Series,2015,188253,Petrol,10.5,259,Manual,66601.94,Munich
Volkswagen,Passat,2005,189689,Electric,9.8,182,Automatic,9096.78,Munich
Opel,Astra,2019,31553,Diesel,10.3,405,Automatic,75311.65,Cologne
Volkswagen,Golf,2018,81304,Electric,11.4,79,Automatic,92833.4,Cologne
Mercedes,E-Class,2023,277075,Petrol,5.7,203,Automatic,19228.88,Cologne
Opel,Astra,2008,235759,Hybrid,7.9,329,Manual,90857.17,Munich
Mercedes,GLE,2018,129767,Electric,3.6,93,Automatic,87604.04,Hamburg
Mercedes,C-Class,2020,138376,Petrol,9.8,252,Manual,20067.42,Frankfurt
Porsche,Macan,2023,232351,Hybrid,4,146,Manual,6156.59,Frankfurt
Opel,Corsa,2020,110136,Petrol,8.3,367,Manual,37362.3,Berlin
Porsche,Cayenne,2017,126231,Diesel,4.4,305,Automatic,83973.22,Cologne
Audi,Q7,2019,173925,Hybrid,8.1,183,Automatic,73097.14,Frankfurt
BMW,X5,2012,189358,Hybrid,9,79,Manual,22190.79,Berlin
Mercedes,C-Class,2019,290152,Electric,10.4,362,Manual,52927.62,Berlin
Volkswagen,Tiguan,2010,72376,Hybrid,10.5,452,Automatic,71168.65,Munich
Mercedes,GLE,2015,240288,Petrol,11.8,446,Manual,5869.74,Cologne
Volkswagen,Passat,2012,6150,Petrol,10.6,471,Manual,71462.4,Berlin
BMW,3 Series,2012,250743,Petrol,8.7,447,Automatic,86231.52,Berlin
Mercedes,E-Class,2018,252193,Petrol,6.9,374,Manual,98251.37,Berlin
Porsche,Panamera,2014,293538,Hybrid,10.6,378,Manual,12729.33,Cologne
Volkswagen,Tiguan,2022,116092,Hybrid,8,76,Manual,88718.55,Munich
Mercedes,GLA,2018,107863,Electric,9.8,284,Automatic,28997.99,Frankfurt
Audi,Q7,2022,236821,Electric,9.5,98,Manual,37530.18,Cologne
Porsche,Macan,2014,81406,Petrol,11.3,330,Manual,37858.01,Frankfurt
Porsche,Panamera,2018,276428,Petrol,6.8,228,Manual,76041.75,Hamburg
